age,gender,cancelled_trips,days_since_last_trip,churned,signup_channel,income_level,payment_method,device_type,total_cancelled_trips,net_platform_revenue,avg_duration_min,promo_used_avg,total_promo_cost,avg_discount_value,avg_driver_burden,driver_borne_total,driver_burden_ratio,promo_used_rate,promo_dependency,revenue_quartile,promo_intensity_q,signup_month,last_trip_month,is_inactive_20d,is_inactive_30d,recency_bucket,is_high_value,high_value_and_inactive,low_engagement_and_recent,usage_intensity_score,segment
57,Other,0,13,0,Ads,medium,Cash,iOS,1,64.17,27.93333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,Q1,Low,2024-10,2025-11,0,0,Mid-Recent,0,0,1,0.3295940170940171,2
27,Female,6,34,0,Partnership,high,Credit Card,Android,6,243.5,23.982142857142858,0.0892857142857142,11.08,12.28,1.1999999999999993,1.04,0.0858085808580858,0.0178571428571428,0,Q4,Low,2024-07,2025-12,1,1,Inactive,1,1,0,0.5058760683760684,3
28,Female,4,24,0,Referral,medium,Digital Wallet,Web,8,65.61,22.506666666666668,0.1333333333333333,20.53,6.815,1.6825,1.2300000000000004,0.0565257352941176,0.1333333333333333,1,Q1,High,2024-06,2025-12,1,0,Mid-Inactive,0,0,0,0.22809829059829062,0
40,Male,2,19,1,Ads,medium,Cash,Android,9,162.72,24.666666666666668,0.2456140350877192,73.63,14.786666666666669,2.515,4.47,0.0572343149807938,0.1052631578947368,1,Q3,Mid-High,2024-04,2025-12,0,0,Mid-Inactive,0,0,0,0.6143162393162394,4
34,Female,3,84,0,Referral,low,Cash,iOS,4,61.49,26.09583333333333,0.0833333333333333,32.09,15.38,-0.665,0.3999999999999999,0.0123114804555247,0.0833333333333333,0,Q1,Mid-Low,2024-11,2025-10,1,1,Inactive,0,0,0,0.3830128205128205,0
36,Female,2,87,1,Ads,medium,Cash,Android,6,151.44,22.8,0.2181818181818181,44.6,15.175,4.025,1.4599999999999995,0.0316977854971775,0.0727272727272727,0,Q3,Mid-Low,2023-01,2025-12,1,1,Inactive,0,0,0,0.5571581196581197,0
57,Female,0,4,0,Referral,medium,Cash,Web,4,76.24,25.826666666666664,0.1,8.06,9.0,0.9399999999999996,0.0,0.0,0.0333333333333333,0,Q1,Low,2023-12,2025-12,0,0,Recent,0,0,1,0.47115384615384615,2
34,Other,2,26,0,Referral,low,Debit Card,Web,4,65.93,21.6625,0.0416666666666666,9.71,12.28,2.5699999999999985,0.1500000000000003,0.0152129817444219,0.0416666666666666,0,Q1,Low,2025-10,2025-12,1,0,Mid-Inactive,0,0,0,0.1607905982905983,2
18,Male,0,19,0,Organic,medium,Cash,iOS,8,111.45,24.917021276595744,0.1702127659574468,79.61,14.340000000000002,1.0716666666666663,1.7199999999999989,0.0211484077216279,0.1276595744680851,1,Q2,High,2024-10,2025-12,0,0,Mid-Inactive,0,0,0,0.516025641025641,4
43,Male,0,0,1,Partnership,medium,Cash,Web,1,15.96,28.933333333333334,0.3333333333333333,27.34,16.375,2.7050000000000005,3.84,0.123155869146889,0.3333333333333333,1,Q1,High,2023-08,2024-12,0,0,Recent,0,0,1,0.39636752136752135,4
40,Female,8,8,1,Partnership,high,Credit Card,iOS,14,214.42,23.46833333333333,0.1,40.18,14.52,1.1266666666666658,0.0,0.0,0.05,0,Q4,Low,2025-10,2025-12,0,0,Mid-Recent,1,0,1,0.2799145299145299,1
64,Male,0,15,0,Partnership,medium,Debit Card,Android,3,139.38,26.34523809523809,0.1904761904761904,79.08,14.253333333333332,1.073333333333333,2.7399999999999984,0.0334881447078953,0.1428571428571428,1,Q3,High,2024-01,2025-12,0,0,Mid-Inactive,0,0,0,0.5293803418803419,4
22,Female,0,4,1,Partnership,medium,Debit Card,Web,8,99.98,24.521951219512196,0.1219512195121951,36.63,11.976666666666668,-0.2333333333333332,0.0,0.0,0.073170731707317,0,Q2,Mid-Low,2024-05,2025-11,0,0,Recent,0,0,1,0.5737179487179487,2
25,Female,0,38,0,Referral,low,Debit Card,Android,5,156.32,25.647272727272725,0.2363636363636363,98.55,14.81125,2.4925,5.28,0.0508523548107483,0.1454545454545454,1,Q3,High,2023-01,2025-11,1,1,Inactive,0,0,0,0.3002136752136752,0
58,Male,6,5,0,Referral,medium,Cash,iOS,7,220.03,24.9703125,0.203125,162.12,16.824545454545454,2.086363636363636,0.6600000000000001,0.0040545521562845,0.171875,1,Q4,High,2024-03,2025-12,0,0,Recent,1,0,1,0.4983974358974359,1
68,Female,2,15,0,Ads,medium,Credit Card,iOS,4,105.3,25.46,0.1714285714285714,33.8,11.69,3.24,1.5,0.0424929178470254,0.1142857142857142,1,Q2,Mid-High,2023-09,2025-11,0,0,Mid-Inactive,0,0,0,0.3258547008547008,4
66,Other,0,20,0,Organic,high,Digital Wallet,Web,4,168.79,27.668421052631583,0.131578947368421,31.380000000000003,16.76,6.3,3.5,0.1003440366972477,0.0789473684210526,0,Q4,Mid-Low,2025-03,2025-12,1,0,Mid-Inactive,1,1,0,0.4706196581196581,3
23,Male,6,15,0,Organic,medium,Cash,iOS,6,180.11,23.79230769230769,0.1153846153846153,59.86,20.25,0.2966666666666662,0.0,0.0,0.0576923076923076,0,Q4,Mid-Low,2025-03,2025-12,0,0,Mid-Inactive,1,0,0,0.4332264957264957,1
63,Female,1,12,0,Ads,medium,Digital Wallet,iOS,5,148.98,23.56938775510204,0.1020408163265306,66.32,14.86,1.596,0.0,0.0,0.1020408163265306,1,Q3,Mid-High,2025-04,2025-12,0,0,Mid-Recent,0,0,1,0.3717948717948718,4
23,Female,6,21,0,Organic,high,Debit Card,iOS,6,234.38,23.90754716981132,0.1132075471698113,45.37,15.57,4.2275,6.699999999999999,0.1286729402727098,0.0754716981132075,0,Q4,Mid-Low,2023-11,2025-12,1,0,Mid-Inactive,1,1,0,0.5625,3
44,Female,8,13,0,Ads,medium,Cash,Android,6,162.46,24.866071428571427,0.1428571428571428,55.66,15.425,1.5099999999999991,3.140000000000001,0.0534013605442176,0.0714285714285714,0,Q3,Mid-Low,2023-01,2025-12,0,0,Mid-Recent,0,0,1,0.4642094017094017,2
42,Male,7,17,0,Referral,medium,Debit Card,Android,12,117.22,25.908510638297876,0.1914893617021276,97.52,17.064285714285713,3.132857142857143,1.3499999999999996,0.0136542935167391,0.1489361702127659,1,Q2,High,2025-01,2025-12,0,0,Mid-Inactive,0,0,0,0.4049145299145299,4
18,Male,7,30,0,Ads,medium,Cash,Android,8,100.56,25.466666666666665,0.1282051282051282,18.86,10.245,0.8149999999999997,0.8599999999999994,0.0436105476673427,0.0512820512820512,0,Q2,Low,2023-01,2025-11,1,1,Inactive,0,0,0,0.5373931623931624,0
68,Other,12,1,0,Organic,high,Credit Card,Android,8,388.96,25.26333333333333,0.1333333333333333,78.64,14.73857142857143,3.5042857142857144,7.300000000000001,0.0849429834768443,0.0777777777777777,0,Q4,Mid-Low,2023-10,2025-12,0,0,Recent,1,0,1,0.4567307692307693,1
58,Female,1,8,0,Referral,medium,Debit Card,Web,5,130.4,27.5325,0.15,12.22,12.69,0.4699999999999988,2.369999999999999,0.1624400274160383,0.025,0,Q3,Low,2023-05,2025-11,0,0,Mid-Recent,0,0,1,0.3472222222222222,2
44,Other,1,13,0,Partnership,medium,Debit Card,Android,3,142.14,24.59047619047619,0.0714285714285714,38.03,14.64,1.9633333333333336,7.0,0.1554519209415945,0.0714285714285714,0,Q3,Mid-Low,2023-06,2025-11,0,0,Mid-Recent,0,0,1,0.5085470085470085,2
30,Other,3,34,0,Organic,medium,Digital Wallet,iOS,9,152.84,24.296,0.14,41.74,12.704,4.356,4.489999999999999,0.0971230802509193,0.1,1,Q3,Mid-High,2024-08,2025-12,1,1,Inactive,0,0,0,0.5288461538461539,0
37,Other,2,29,0,Partnership,medium,Cash,Android,6,100.89,26.989743589743583,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0,Q2,Low,2024-08,2025-12,1,0,Inactive,0,0,0,0.5512820512820512,2
40,Female,0,5,0,Organic,low,Credit Card,iOS,1,76.02,23.191666666666663,0.125,51.93000000000001,18.0,0.6899999999999995,4.4,0.0781111308361441,0.125,1,Q1,High,2023-05,2025-12,0,0,Recent,0,0,1,0.25106837606837606,4
45,Female,2,42,0,Ads,low,Cash,Android,3,59.11,22.53478260869565,0.0434782608695652,19.23,19.0,-0.2300000000000004,0.0300000000000011,0.0015576323987539,0.0434782608695652,0,Q1,Low,2025-11,2025-12,1,1,Inactive,0,0,0,0.1356837606837607,0
60,Other,7,8,0,Organic,medium,Credit Card,iOS,8,110.54,24.70714285714286,0.1666666666666666,38.75,9.256,1.506,1.0100000000000016,0.0254024144869215,0.119047619047619,1,Q2,High,2024-06,2025-11,0,0,Mid-Recent,0,0,1,0.2863247863247863,4
23,Other,6,27,0,Partnership,high,Credit Card,Android,6,169.42,24.754761904761907,0.0714285714285714,20.3,15.14,4.989999999999999,0.3499999999999996,0.0169491525423728,0.0476190476190476,0,Q4,Low,2025-09,2025-12,1,0,Mid-Inactive,1,1,0,0.2863247863247863,3
52,Male,4,13,1,Referral,medium,Digital Wallet,Android,6,94.18,22.408571428571427,0.1714285714285714,62.71,13.08,2.6283333333333334,0.0,0.0,0.1714285714285714,1,Q2,High,2025-10,2025-12,0,0,Mid-Recent,0,0,1,0.24252136752136752,4
32,Female,4,17,0,Referral,medium,Debit Card,Android,5,179.65,25.147368421052636,0.1228070175438596,64.44,20.248,7.359999999999999,0.0,0.0,0.087719298245614,1,Q4,Mid-High,2025-03,2025-12,0,0,Mid-Inactive,1,0,0,0.4129273504273504,1
40,Female,0,6,0,Partnership,high,Credit Card,Android,7,216.7,22.41111111111111,0.2222222222222222,56.96,14.5,5.006666666666667,2.16,0.0365358592692828,0.1111111111111111,1,Q4,Mid-High,2023-08,2025-11,0,0,Recent,1,0,1,0.6709401709401709,1
50,Female,2,13,0,Organic,medium,Digital Wallet,Android,4,173.63,22.74423076923077,0.173076923076923,54.21,12.421666666666669,3.3866666666666667,2.1099999999999994,0.0374644886363636,0.1153846153846153,1,Q4,Mid-High,2023-08,2025-12,0,0,Mid-Recent,1,0,1,0.530448717948718,1
18,Female,5,18,0,Referral,medium,Credit Card,iOS,3,168.64,23.854347826086958,0.2608695652173913,72.88,16.333333333333332,4.1866666666666665,1.0300000000000002,0.0139358679475037,0.1304347826086956,1,Q4,High,2023-05,2025-11,0,0,Mid-Inactive,1,0,0,0.3798076923076923,4
51,Other,0,0,0,Organic,medium,Debit Card,Web,4,55.5,24.44090909090909,0.1818181818181818,9.43,14.0,4.57,0.0,0.0,0.0454545454545454,0,Q1,Low,2023-07,2025-11,0,0,Recent,0,0,1,0.31196581196581197,2
33,Other,0,93,0,Ads,low,Cash,iOS,2,111.43,23.627906976744185,0.1627906976744186,73.98,19.75,1.255,2.49,0.0325617889368379,0.0930232558139534,1,Q2,Mid-High,2023-04,2025-11,1,1,Inactive,0,0,0,0.5961538461538461,0
45,Male,0,43,0,Ads,medium,Cash,Android,10,88.35,24.322222222222223,0.1111111111111111,48.38,18.746666666666663,2.620000000000001,0.0,0.0,0.0833333333333333,0,Q1,Mid-Low,2023-02,2025-10,1,1,Inactive,0,0,0,0.5662393162393162,0
28,Female,1,0,0,Referral,medium,Debit Card,Web,2,53.88,26.7,0.15,25.43,14.64,1.924999999999999,1.799999999999999,0.066103562247521,0.1,1,Q1,Mid-High,2024-10,2025-12,0,0,Recent,0,0,1,0.19925213675213677,4
58,Other,4,11,0,Organic,high,Debit Card,Android,4,161.37,25.1325,0.1,28.12,10.746666666666668,1.3733333333333333,5.8,0.1709905660377358,0.075,0,Q3,Mid-Low,2024-03,2025-11,0,0,Mid-Recent,0,0,1,0.45138888888888884,2
23,Male,3,43,0,Partnership,medium,Credit Card,Web,1,142.19,24.55675675675676,0.1891891891891892,41.56,13.45,3.059999999999999,0.0,0.0,0.1081081081081081,1,Q3,Mid-High,2025-10,2025-12,1,1,Inactive,0,0,0,0.25106837606837606,0
27,Male,3,12,0,Partnership,medium,Credit Card,Web,6,64.64,24.648000000000003,0.2,32.27,14.686666666666667,3.93,3.1099999999999994,0.0879027699265121,0.12,1,Q1,High,2023-08,2025-12,0,0,Mid-Recent,0,0,1,0.4150641025641026,4
47,Other,4,10,0,Ads,medium,Debit Card,Web,4,172.91,24.680392156862744,0.1176470588235294,24.67,14.375,2.04,0.6099999999999994,0.024129746835443,0.0392156862745098,0,Q4,Low,2023-09,2025-11,0,0,Mid-Recent,1,0,1,0.5261752136752137,1
37,Male,8,6,0,Partnership,medium,Digital Wallet,Web,9,181.41,23.00689655172414,0.1206896551724138,39.95,15.666666666666666,2.3500000000000005,9.04,0.1845274545825678,0.0517241379310344,0,Q4,Low,2025-01,2025-12,0,0,Recent,1,0,1,0.3547008547008547,1
35,Male,2,0,0,Referral,high,Credit Card,iOS,6,176.34,24.377272727272725,0.0909090909090909,33.9,10.95,2.475,0.8700000000000001,0.0250215703192407,0.0909090909090909,1,Q4,Mid-High,2024-05,2025-12,0,0,Recent,1,0,1,0.24626068376068377,1
56,Male,3,26,0,Ads,low,Digital Wallet,Android,3,68.35,24.15217391304348,0.0434782608695652,13.46,12.28,-1.1800000000000015,1.63,0.1080185553346587,0.0434782608695652,0,Q1,Low,2025-01,2025-12,1,0,Mid-Inactive,0,0,0,0.37179487179487175,2
23,Male,4,68,0,Organic,medium,Debit Card,Android,3,138.99,24.974418604651166,0.1860465116279069,94.06,14.7175,2.96,4.4,0.0446881982530977,0.1860465116279069,1,Q3,High,2024-05,2025-11,1,1,Inactive,0,0,0,0.41559829059829057,0
49,Male,1,15,0,Referral,high,Cash,Web,11,281.76,24.732857142857146,0.1428571428571428,69.3,8.43888888888889,0.7388888888888885,2.34,0.0326633165829145,0.1285714285714285,1,Q4,High,2023-10,2025-12,0,0,Mid-Inactive,1,0,0,0.35737179487179493,1
31,Other,9,3,1,Partnership,high,Digital Wallet,Web,4,291.39,23.38059701492537,0.1044776119402985,24.12,8.09,2.06,3.02,0.1112748710390567,0.0597014925373134,0,Q4,Mid-Low,2024-05,2025-12,0,0,Recent,1,0,1,0.670940170940171,1
28,Male,1,8,0,Referral,low,Debit Card,Web,4,97.38,23.96578947368421,0.2631578947368421,94.12,18.0,2.313333333333334,0.0,0.0,0.1578947368421052,1,Q2,High,2024-01,2025-12,0,0,Mid-Recent,0,0,1,0.5192307692307692,4
58,Other,1,78,1,Referral,medium,Digital Wallet,Android,4,89.25,26.80294117647059,0.1764705882352941,52.25,13.51,0.4474999999999998,1.42,0.0264579839761505,0.1176470588235294,1,Q1,High,2024-03,2025-11,1,1,Inactive,0,0,0,0.5021367521367521,0
57,Other,1,23,0,Ads,low,Digital Wallet,iOS,6,94.1,23.96,0.1428571428571428,19.98,10.693333333333332,4.033333333333334,10.38,0.341897233201581,0.0857142857142857,0,Q2,Mid-Low,2024-11,2025-12,1,0,Mid-Inactive,0,0,0,0.36752136752136755,2
56,Male,2,6,1,Ads,medium,Debit Card,Android,7,148.41,26.454716981132076,0.1886792452830188,91.79,18.666666666666668,3.3683333333333327,2.31,0.024548352816153,0.1132075471698113,1,Q3,Mid-High,2023-10,2025-12,0,0,Recent,0,0,1,0.5208333333333334,4
31,Male,5,12,0,Ads,high,Debit Card,iOS,9,309.21,25.517567567567568,0.1351351351351351,68.22,13.796666666666669,2.4266666666666663,5.02,0.0685417804478427,0.081081081081081,0,Q4,Mid-Low,2023-01,2025-11,0,0,Mid-Recent,1,0,1,0.6800213675213675,1
35,Female,3,0,0,Ads,medium,Credit Card,Android,3,149.53,24.93636363636364,0.2045454545454545,89.43,17.201666666666668,2.2966666666666677,2.17,0.0236899563318777,0.1363636363636363,1,Q3,High,2025-04,2025-12,0,0,Recent,0,0,1,0.405982905982906,4
59,Female,7,0,0,Partnership,medium,Cash,Web,6,117.66,26.17209302325581,0.1627906976744186,18.48,10.345,1.1050000000000004,0.379999999999999,0.0201484623541887,0.0465116279069767,0,Q2,Low,2024-04,2025-12,0,0,Recent,0,0,1,0.5058760683760684,2
30,Female,4,8,0,Ads,low,Digital Wallet,Android,7,138.0,27.31851851851852,0.0925925925925925,54.53,19.0,5.3675,4.07,0.0694539249146757,0.074074074074074,0,Q3,Mid-Low,2024-01,2025-12,0,0,Mid-Recent,0,0,1,0.6084401709401709,2
55,Other,7,24,0,Ads,high,Debit Card,Web,13,274.56,25.63055555555556,0.1111111111111111,68.42,13.461666666666666,2.058333333333333,2.78,0.0390449438202247,0.0833333333333333,0,Q4,Mid-Low,2025-05,2025-12,1,0,Mid-Inactive,1,1,0,0.6367521367521367,3
45,Female,2,15,0,Organic,low,Digital Wallet,Web,5,88.73,25.43783783783784,0.081081081081081,32.4,23.5,7.300000000000001,7.98,0.1976225854383358,0.054054054054054,0,Q1,Low,2023-03,2025-11,0,0,Mid-Inactive,0,0,0,0.4107905982905983,2
56,Female,6,2,0,Ads,high,Digital Wallet,Android,3,171.68,26.546341463414635,0.1951219512195122,62.07,13.928,1.5139999999999998,7.41,0.1066493955094991,0.1219512195121951,1,Q4,High,2024-02,2025-12,0,0,Recent,1,0,1,0.37232905982905984,1
46,Male,3,25,0,Organic,high,Cash,Android,8,186.95,24.768627450980397,0.196078431372549,71.86,14.753333333333332,2.776666666666667,0.6699999999999999,0.009237556873018,0.1176470588235294,1,Q4,High,2023-05,2025-12,1,0,Mid-Inactive,1,1,0,0.49145299145299143,3
59,Other,1,50,1,Partnership,medium,Credit Card,iOS,9,102.41,23.22820512820513,0.1282051282051282,17.009999999999998,6.919999999999999,1.2500000000000002,0.0,0.0,0.0769230769230769,0,Q2,Mid-Low,2023-12,2025-12,1,1,Inactive,0,0,0,0.37767094017094016,0
38,Female,3,17,1,Organic,medium,Debit Card,iOS,4,163.42,22.48333333333333,0.1666666666666666,61.45,12.871666666666664,2.6300000000000003,7.24,0.1054010773038288,0.1111111111111111,1,Q3,Mid-High,2024-09,2025-12,0,0,Mid-Inactive,0,0,0,0.5528846153846153,4
60,Female,1,10,0,Ads,medium,Digital Wallet,iOS,3,79.75,24.272727272727277,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0,Q1,Low,2025-03,2025-12,0,0,Mid-Recent,0,0,1,0.4439102564102564,2
38,Other,7,1,0,Organic,high,Debit Card,Android,5,197.71,28.1,0.1666666666666666,65.72,14.76,1.6159999999999992,4.41,0.0628832168829317,0.1041666666666666,1,Q4,Mid-High,2025-08,2025-12,0,0,Recent,1,0,1,0.5827991452991452,1
68,Female,1,32,0,Referral,medium,Cash,Android,2,91.0,23.066666666666663,0.1481481481481481,44.72,15.896666666666668,0.9899999999999995,0.0,0.0,0.1111111111111111,1,Q2,Mid-High,2024-03,2025-11,1,1,Inactive,0,0,0,0.47916666666666663,0
31,Other,2,13,0,Referral,medium,Digital Wallet,Web,6,71.93,23.67419354838709,0.0967741935483871,21.67,12.28,1.4449999999999994,2.74,0.1122490782466202,0.064516129032258,0,Q1,Mid-Low,2025-09,2025-12,0,0,Mid-Recent,0,0,1,0.3226495726495726,2
60,Male,8,0,1,Partnership,medium,Digital Wallet,Android,10,135.09,27.23584905660377,0.1320754716981132,61.15,15.701999999999998,3.472,1.6499999999999997,0.0262738853503184,0.0943396226415094,1,Q3,Mid-High,2024-03,2025-11,0,0,Recent,0,0,1,0.6180555555555555,4
30,Male,5,17,0,Partnership,medium,Credit Card,Android,9,147.69,26.120408163265303,0.2040816326530612,89.26,13.54,2.3825,0.5999999999999996,0.0066770531938571,0.1632653061224489,1,Q3,High,2023-03,2025-12,0,0,Mid-Inactive,0,0,0,0.5731837606837606,4
25,Male,4,27,0,Ads,low,Digital Wallet,Web,10,158.35,25.851612903225806,0.2419354838709677,155.94,13.905384615384616,1.91,0.92,0.0058651026392961,0.2096774193548387,1,Q3,High,2024-08,2025-12,1,0,Mid-Inactive,0,0,0,0.4134615384615385,4
33,Other,2,11,0,Organic,low,Credit Card,Web,4,110.32,26.843902439024387,0.048780487804878,18.27,19.0,0.7300000000000004,1.2799999999999998,0.0654731457800511,0.024390243902439,0,Q2,Low,2023-01,2025-10,0,0,Mid-Recent,0,0,1,0.25427350427350426,2
18,Female,3,53,0,Ads,medium,Cash,iOS,4,116.27,24.68536585365854,0.2195121951219512,67.78,13.74,2.4433333333333334,2.87,0.040622788393489,0.1463414634146341,1,Q2,High,2023-05,2025-12,1,1,Inactive,0,0,0,0.5667735042735043,0
51,Male,1,66,0,Referral,medium,Credit Card,Android,10,90.57,22.344444444444445,0.1666666666666666,17.310000000000002,9.255,0.5999999999999996,1.6099999999999994,0.0850951374207187,0.0555555555555555,0,Q2,Low,2025-02,2025-12,1,1,Inactive,0,0,0,0.4412393162393162,0
44,Other,0,20,0,Organic,high,Digital Wallet,Android,5,322.87,24.19189189189189,0.1216216216216216,40.87,9.696666666666667,2.885,6.460000000000001,0.1364884851045848,0.081081081081081,0,Q4,Mid-Low,2024-03,2025-11,1,0,Mid-Inactive,1,1,0,0.5341880341880343,3
23,Other,1,25,0,Partnership,low,Credit Card,Android,7,93.01,24.989473684210527,0.1842105263157894,89.63,18.83833333333333,3.9,0.8999999999999986,0.0099414558709819,0.1578947368421052,1,Q2,High,2024-11,2025-12,1,0,Mid-Inactive,0,0,0,0.4706196581196581,4
62,Female,2,36,0,Referral,medium,Digital Wallet,Web,3,123.51,23.0875,0.125,14.71,22.0,7.289999999999999,0.0399999999999991,0.0027118644067796,0.025,0,Q3,Low,2023-08,2025-12,1,1,Inactive,0,0,0,0.4652777777777778,0
19,Male,4,20,0,Referral,high,Debit Card,iOS,5,217.02,25.653191489361703,0.1914893617021276,33.28,10.825,2.505,3.7200000000000006,0.1005405405405405,0.0851063829787234,0,Q4,Mid-Low,2023-09,2025-12,1,0,Mid-Inactive,1,1,0,0.25213675213675213,3
62,Other,3,13,0,Ads,medium,Debit Card,iOS,6,80.1,24.41,0.1666666666666666,57.24,17.38,3.0699999999999994,5.79,0.0918610185625892,0.1333333333333333,1,Q1,High,2024-05,2025-12,0,0,Mid-Recent,0,0,1,0.33226495726495725,4
64,Female,3,5,0,Referral,medium,Digital Wallet,iOS,2,113.38,23.53529411764706,0.2647058823529412,80.4,14.712857142857144,3.2271428571428564,0.8899999999999988,0.0109484561446672,0.2058823529411764,1,Q2,High,2023-12,2025-11,0,0,Recent,0,0,1,0.49519230769230765,4
21,Female,3,13,0,Organic,high,Digital Wallet,Web,3,308.78000000000003,25.88064516129032,0.1129032258064516,42.04,19.25333333333333,5.239999999999999,0.0999999999999996,0.0023730422401518,0.0483870967741935,0,Q4,Low,2023-01,2025-11,0,0,Mid-Recent,1,0,1,0.4829059829059829,1
68,Female,0,46,0,Ads,medium,Debit Card,Web,5,44.2,21.816666666666663,0.1666666666666666,24.48,14.14,1.9000000000000004,2.959999999999999,0.107871720116618,0.1111111111111111,1,Q1,Mid-High,2025-03,2025-12,1,1,Inactive,0,0,0,0.1420940170940171,0
25,Male,3,18,0,Ads,low,Cash,Web,3,101.92,25.72972972972973,0.1351351351351351,15.48,14.78,-0.7000000000000011,2.83,0.1545603495357727,0.027027027027027,0,Q2,Low,2023-06,2025-11,0,0,Mid-Inactive,0,0,0,0.5635683760683761,2
60,Male,1,36,0,Partnership,low,Cash,Android,1,86.2,26.325806451612905,0.2258064516129032,39.33,12.71,2.8774999999999995,3.710000000000001,0.0861988847583643,0.1290322580645161,1,Q1,High,2024-12,2025-12,1,1,Inactive,0,0,0,0.4337606837606837,0
67,Other,0,8,0,Ads,medium,Credit Card,Android,3,57.74,26.35652173913044,0.0869565217391304,19.92,22.0,2.0799999999999983,5.210000000000001,0.2073219259848786,0.0434782608695652,0,Q1,Low,2024-12,2025-11,0,0,Mid-Recent,0,0,1,0.42735042735042733,2
63,Male,4,3,0,Ads,medium,Debit Card,Web,10,116.27,28.88536585365853,0.1463414634146341,69.12,14.34,0.516,5.81,0.077539036434005,0.1219512195121951,1,Q2,High,2023-11,2025-12,0,0,Recent,0,0,1,0.28205128205128205,4
22,Female,3,19,0,Ads,high,Credit Card,Web,5,256.35,24.50491803278689,0.1967213114754098,136.76999999999998,16.615454545454547,4.181818181818182,7.33,0.0508674531575294,0.180327868852459,1,Q4,High,2025-08,2025-12,0,0,Mid-Inactive,1,0,0,0.40224358974358976,1
47,Female,1,4,0,Partnership,medium,Credit Card,Android,1,92.95,27.39333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,Q2,Low,2023-12,2025-12,0,0,Recent,0,0,1,0.47115384615384615,2
55,Other,11,19,0,Organic,medium,Cash,Web,5,260.85,24.28888888888889,0.1234567901234567,88.73,14.838571428571427,2.162857142857143,6.989999999999998,0.0730254910154617,0.0864197530864197,0,Q4,Mid-Low,2023-09,2025-12,0,0,Mid-Inactive,1,0,0,0.46688034188034194,1
50,Male,7,38,0,Ads,medium,Digital Wallet,Android,4,182.75,24.28490566037736,0.0754716981132075,32.35,15.52,4.7366666666666655,2.139999999999999,0.0620469701362713,0.0566037735849056,0,Q4,Low,2025-06,2025-12,1,1,Inactive,1,1,0,0.4027777777777778,3
57,Other,4,15,0,Partnership,low,Debit Card,iOS,4,100.07,27.4,0.2894736842105263,65.85,18.57,2.1075,8.780000000000001,0.1176470588235294,0.1052631578947368,1,Q2,Mid-High,2023-06,2025-12,0,0,Mid-Inactive,0,0,0,0.3803418803418803,4
45,Male,3,7,0,Referral,medium,Debit Card,Android,2,48.1,24.520000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Q1,Low,2023-01,2025-06,0,0,Recent,0,0,1,0.4006410256410256,2
65,Male,12,15,0,Referral,high,Cash,iOS,16,332.54,24.90116279069768,0.1976744186046511,89.15,10.835,3.4058333333333333,0.0,0.0,0.1395348837209302,1,Q4,High,2025-01,2025-12,0,0,Mid-Inactive,1,0,0,0.7382478632478633,1
